"type","REST_ACRES","YEAR","STATE","BpS_Code","AREA_STRATA","REST_PCT"
"active",28607.0271313162,2017,"Oregon","Na0210290_fdw",57447.29724,0.497969939504785
"both",16135.5677602368,2017,"Oregon","Na0210290_fdw",57447.29724,0.280876012196476
"active",23236.4684134071,2017,"Oregon","Na0210290_fwo",216308.93843,0.107422599278886
"both",127417.500036571,2017,"Oregon","Na0210290_fwo",216308.93843,0.589053327899366
"active",20852.5278940402,2017,"Oregon","Na0210350_fvg",93108.557885,0.223959304791247
"both",13644.985249691,2017,"Oregon","Na0210350_fvg",93108.557885,0.146549206213076
"passive",6284.52405624645,2017,"Oregon","Na0210350_fvg",93108.557885,0.067496739279418
"active",115129.312419731,2017,"Oregon","Na0710270_fdd",1403267.971,0.082043711392976
"both",548038.693788274,2017,"Oregon","Na0710270_fdd",1403267.971,0.390544575315668
"passive",248524.359367819,2017,"Oregon","Na0710270_fdd",1403267.971,0.177103991898792
"active",55127.6184975291,2017,"Oregon","Na0710412_fmc",296241.037355,0.186090418092437
"active",84500.4955840997,2017,"Oregon","Na0710412_fmh",662575.19644,0.127533442299257
"active",7670.73256840774,2017,"Oregon","Na0710412_fmi",70280.37832,0.109144725053719
"active",42855.7318596276,2017,"Oregon","R1RFWF_fcw",149554.85523,0.286555269594691
"active",1180.73315467504,2017,"Oregon","R1RFWF_frm",3802.50971,0.31051417214528
"active",65317.4991334648,2017,"Oregon","RaABAMlw_fsi",935569.284445,0.0698157797818389
"both",35520.4025634217,2017,"Oregon","RaABAMlw_fsi",935569.284445,0.0379666189922996
"passive",123974.159954915,2017,"Oregon","RaABAMlw_fsi",935569.284445,0.132512003136635
"active",24975.3098367383,2017,"Oregon","RaABAMlw_fsw",305401.487405,0.0817786123078634
"both",10824.7648773189,2017,"Oregon","RaABAMlw_fsw",305401.487405,0.035444375105364
"passive",33010.2593641266,2017,"Oregon","RaABAMlw_fsw",305401.487405,0.108088076599152
"active",7211.72705530455,2017,"Oregon","RaABAMlw_fwc",91820.001255,0.0785420056276882
"both",2388.04895311761,2017,"Oregon","RaABAMlw_fwc",91820.001255,0.0260079385806757
"passive",7284.0128477905,2017,"Oregon","RaABAMlw_fwc",91820.001255,0.0793292610349845
"passive",12827.4379144439,2017,"Oregon","RaABAMup_fsi",49085.467635,0.261328628054007
"active",126.262681454437,2017,"Oregon","RaABAMup_fst",2646.722895,0.0477052893194689
"both",20.0401489145752,2017,"Oregon","RaABAMup_fst",2646.722895,0.00757168381791446
"passive",20.0322948156463,2017,"Oregon","RaABAMup_fst",2646.722895,0.00756871633728257
"passive",219.607530495527,2017,"Oregon","RaABAMup_fsw",510.17413,0.430456029778553
"active",89.0802689680455,2017,"Oregon","RaDFHEdy_fdg",1354.38555,0.0657717213300493
"both",242270.507567569,2017,"Oregon","RaDFHEdy_fwi",2964966.58168,0.0817110415559203
"passive",512658.464510167,2017,"Oregon","RaDFHEdy_fwi",2964966.58168,0.172905309516064
"active",2152.69721234667,2017,"Oregon","RaDFHEdy_fwx",110789.849965,0.0194304551637784
"both",8091.2105041367,2017,"Oregon","RaDFHEdy_fwx",110789.849965,0.0730320557947576
"passive",14039.9820774983,2017,"Oregon","RaDFHEdy_fwx",110789.849965,0.126726248676514
"passive",38405.6724451312,2017,"Oregon","RaDFHEwt_fdm",143058.69728,0.2684609406862
"passive",43347.5332905447,2017,"Oregon","RaDFHEwt_fhc",136162.22833,0.31835211440201
"passive",184.068676687683,2017,"Oregon","RaDFHEwt_fwc",365.394985,0.503752608119903
"passive",237346.187602529,2017,"Oregon","RaDFHEwt_fwm",728744.82558,0.325691763798979
"passive",718271.523786867,2017,"Oregon","RaDFHEwt_fwn",1863633.62722,0.385414554285715
"passive",185918.614625623,2017,"Oregon","RaDFHEwt_fww",504339.37478,0.368637913124914
"active",221660.063974842,2017,"Oregon","RaDFWV_fwx",1274299.998525,0.173946530825875
"both",123148.698937016,2017,"Oregon","RaDFWV_fwx",1274299.998525,0.0966402723687991
"both",567152.716115645,2017,"Oregon","RaMCONdy_fdd",1523190.91643,0.37234512758579
"passive",34167.3178100454,2017,"Oregon","RaMCONdy_fdd",1523190.91643,0.0224314085919876
"active",38694.3173311878,2017,"Oregon","RaMCONdy_fdg",1043084.14564,0.037096065061411
"both",389312.840140749,2017,"Oregon","RaMCONdy_fdg",1043084.14564,0.373232439365551
"active",526.20167238943,2017,"Oregon","RaMCONdy_fdx",4596.682255,0.114474232326383
"both",1390.74227878739,2017,"Oregon","RaMCONdy_fdx",4596.682255,0.302553494376216
"passive",47.7958321168162,2017,"Oregon","RaMCONdy_fdx",4596.682255,0.0103978977587208
"active",6442.09295604865,2017,"Oregon","RaMCONdy_fmd",595788.865965,0.0108127112204663
"both",216050.172235186,2017,"Oregon","RaMCONdy_fmd",595788.865965,0.362628750849933
"active",7907.52833837538,2017,"Oregon","RaMCONdy_fmx",596169.8286,0.0132638854887119
"both",221002.757970191,2017,"Oregon","RaMCONdy_fmx",596169.8286,0.370704365380545
"passive",5797.58506452291,2017,"Oregon","RaMCONdy_fmx",596169.8286,0.00972472068594535
"active",32717.1869068302,2017,"Oregon","RaMCONms_fcm",1811014.747825,0.0180656656419408
"both",212617.090003906,2017,"Oregon","RaMCONms_fcm",1811014.747825,0.117402185851471
"passive",141094.655276751,2017,"Oregon","RaMCONms_fcm",1811014.747825,0.0779091696774992
"active",27911.8331282659,2017,"Oregon","RaMCONms_fmm",842058.6364,0.0331471371727693
"both",72647.7945069593,2017,"Oregon","RaMCONms_fmm",842058.6364,0.0862740329076676
"passive",57143.8414731063,2017,"Oregon","RaMCONms_fmm",842058.6364,0.0678620692228866
"active",43058.2989641845,2017,"Oregon","RaMCONsw_fdm",252622.9284,0.170444936399465
"both",102502.501396087,2017,"Oregon","RaMCONsw_fdm",252622.9284,0.405752961717656
"active",306063.607038626,2017,"Oregon","RaMCONsw_fiw",1211519.002,0.252627987289816
"both",385672.813096038,2017,"Oregon","RaMCONsw_fiw",1211519.002,0.318338228669432
"active",15906.9123608209,2017,"Oregon","RaMCONsw_fvw",114448.9149,0.138987008961331
"both",45231.054946679,2017,"Oregon","RaMCONsw_fvw",114448.9149,0.395207372531227
"active",271294.86985082,2017,"Oregon","RaMEVG_ftd",430468.873975,0.630231095097889
"active",20019.1777320339,2017,"Oregon","RaMEVG_fuc",108908.16587,0.183817049640981
"passive",33478.7285322641,2017,"Oregon","RaMEVG_fuc",108908.16587,0.30740329033019
"active",37201.9374528849,2017,"Oregon","RaOAPI_fop",77063.648215,0.482743009377069
"active",44194.5106179261,2017,"Oregon","RaPICOpu_fld",357333.388645,0.123678648629815
"both",17787.231278741,2017,"Oregon","RaPICOpu_fld",357333.388645,0.0497776917689941
"active",11251.2377403503,2017,"Oregon","RaPICOpu_flp",24914.91185,0.451586495994377
"both",2222.57501382101,2017,"Oregon","RaPICOpu_flp",24914.91185,0.0892066175951977
"active",17460.02900625,2017,"Oregon","RaPICOpu_flw",75354.765035,0.231704378590264
"both",3029.77741404494,2017,"Oregon","RaPICOpu_flw",75354.765035,0.0402068457467513
"active",33419.6064334268,2017,"Oregon","RaPIJEsp_fjp",81797.103395,0.408567113581551
"both",616.292000410275,2017,"Oregon","RaPIJEsp_fjp",81797.103395,0.00753439883358934
"passive",11277.3885964797,2017,"Oregon","RaPIJEsp_fjp",81797.103395,0.137870268364162
"active",472365.983928385,2017,"Oregon","RaPIPOm_fdp",1034738.10608,0.456507768635192
"both",177162.395060912,2017,"Oregon","RaPIPOm_fdp",1034738.10608,0.171214719956602
"passive",9393.87000857556,2017,"Oregon","RaPIPOm_fdp",1034738.10608,0.00907850010875049
"active",32212.7377745441,2017,"Oregon","RaPIPOm_fpd",82094.00072,0.392388450946773
"both",12841.3268575104,2017,"Oregon","RaPIPOm_fpd",82094.00072,0.15642223237857
"active",428773.670328649,2017,"Oregon","RaPIPOm_fpl",962769.74971,0.445354323251018
"both",129378.462767302,2017,"Oregon","RaPIPOm_fpl",962769.74971,0.134381520406382
"active",157731.282826639,2017,"Oregon","RaPIPOxe_fpd",643144.1005,0.24525029881175
"both",194488.15530296,2017,"Oregon","RaPIPOxe_fpd",643144.1005,0.30240214463875
"active",140347.378168165,2017,"Oregon","RaPIPOxe_fxp",1010173.466355,0.13893393842008
"both",294141.862866826,2017,"Oregon","RaPIPOxe_fxp",1010173.466355,0.291179557435987
"passive",29864.4787596853,2017,"Oregon","RaPIPOxe_fxp",1010173.466355,0.0295637133169267
"active",24834.1242870516,2017,"Oregon","RaREFI_fcw",265840.30804,0.0934174522673021
"both",35501.3147778401,2017,"Oregon","RaREFI_fcw",265840.30804,0.133543761815452
"both",10738.0523778919,2017,"Oregon","RaREFI_frf",56680.256885,0.189449606759522
"passive",10121.1513547977,2017,"Oregon","RaREFI_frf",56680.256885,0.178565728368747
"active",26099.6423872129,2017,"Oregon","RaREFI_frm",88214.533515,0.295865560324875
"both",2228.10470575391,2017,"Oregon","RaREFI_frm",88214.533515,0.0252577961586686
"active",46834.1098847939,2017,"Oregon","RaSAWD_fal",101493.07178,0.461451299713474
"active",14024.7173843502,2017,"Oregon","RaSAWD_fsw",57322.75604,0.244662300859431
"passive",7116.80046364845,2017,"Oregon","RaSAWD_fsw",57322.75604,0.124153145370092
"active",76843.2637791625,2017,"Oregon","RaSPFI_fcd",512082.946285,0.150060189148332
"passive",15898.4643744675,2017,"Oregon","RaSPFI_fcd",512082.946285,0.0310466585341415
"active",25918.4712701585,2017,"Oregon","RaSPFI_fmz",240803.07894,0.107633471234047
"passive",6270.01618363056,2017,"Oregon","RaSPFI_fmz",240803.07894,0.0260379402590315
"both",38580.710100206,2017,"Oregon","RaSSHE_fss",743424.22995,0.051895954619075
"passive",237701.762451595,2017,"Oregon","RaSSHE_fss",743424.22995,0.319739057291126
"active",347402.951264361,2017,"Oregon","RaTAOAco_ftm",586701.13908,0.592129328075142
"active",8604.83794633545,2017,"Oregon","RaTAOAco_fto",26919.58038,0.319649780006543
"passive",1100.37374287461,2017,"Oregon","RaTAOAco_fto",26919.58038,0.0408763334101648
"passive",224944.923350212,2017,"Washington","Na0710411_fmt",503602.80254,0.446671309642573
"active",103363.039650563,2017,"Washington","Na0710412_fmc",536796.14587,0.192555480224322
"active",66031.897922095,2017,"Washington","Na0710412_fmh",757466.25025,0.0871747063321981
"passive",2046.77578529,2017,"Washington","Na0710412_fmh",757466.25025,0.00270213462925175
"active",7263.20833406087,2017,"Washington","Na0710412_fmi",37383.70992,0.194288056204264
"both",543.600668706547,2017,"Washington","Na0710412_fmi",37383.70992,0.0145411108172473
"active",41105.8693423192,2017,"Washington","Na1010471_frn",685999.617,0.0599211257902483
"both",50801.9338412447,2017,"Washington","Na1010471_frn",685999.617,0.0740553384904364
"passive",210396.972814667,2017,"Washington","Na1010471_frn",685999.617,0.306701297786099
"active",106665.641071117,2017,"Washington","RaABAMlw_fsi",1367417.45221,0.0780051774962546
"both",74311.4001447684,2017,"Washington","RaABAMlw_fsi",1367417.45221,0.0543443408775188
"passive",212714.569069692,2017,"Washington","RaABAMlw_fsi",1367417.45221,0.155559349287159
"active",0.70347445446402,2017,"Washington","RaABAMlw_fsw",4.89269,0.143780712545455
"both",0.88487158916574,2017,"Washington","RaABAMlw_fsw",4.89269,0.180855846
"active",11165.915764207,2017,"Washington","RaABAMlw_fwc",289997.520125,0.0385034870622136
"both",13004.0246271017,2017,"Washington","RaABAMlw_fwc",289997.520125,0.0448418476871681
"passive",74667.7382254393,2017,"Washington","RaABAMlw_fwc",289997.520125,0.257477161160739
"active",70386.8355272192,2017,"Washington","RaABAMup_fst",1463695.138845,0.0480884534348877
"both",1019.23536259784,2017,"Washington","RaABAMup_fst",1463695.138845,0.00069634402379864
"passive",223016.117430403,2017,"Washington","RaABAMup_fst",1463695.138845,0.152365141833008
"active",11271.4527888078,2017,"Washington","RaABLA_faf",171601.76116,0.0656837826873957
"both",2045.03694048716,2017,"Washington","RaABLA_faf",171601.76116,0.0119173423784409
"passive",19951.5998481674,2017,"Washington","RaABLA_faf",171601.76116,0.116266871116577
"both",158388.659320791,2017,"Washington","RaDFHEdy_fdg",1479289.25385,0.107070783424248
"passive",428739.171256467,2017,"Washington","RaDFHEdy_fdg",1479289.25385,0.289827814364655
"both",311369.437368929,2017,"Washington","RaDFHEdy_fwi",2963354.21793,0.105073310333596
"passive",830833.916725142,2017,"Washington","RaDFHEdy_fwi",2963354.21793,0.280369424518378
"passive",585490.288214822,2017,"Washington","RaDFHEwt_fwm",1475019.937035,0.396937203026381
"passive",558947.345186846,2017,"Washington","RaDFHEwt_fwn",1135090.29151,0.492425447885105
"passive",130228.951154405,2017,"Washington","RaDFHEwt_fww",418534.713485,0.311154480043082
"active",55.1504101399058,2017,"Washington","RaDFWV_fwx",509.28455,0.108289972943231
"both",65.4871142880777,2017,"Washington","RaDFWV_fwx",509.28455,0.128586493126638
"passive",2.98741589134694,2017,"Washington","RaDFWV_fwx",509.28455,0.00586590716593885
"active",302059.387755464,2017,"Washington","RaMCONdy_fdd",2725006.82458,0.110847204135725
"both",1038951.80869916,2017,"Washington","RaMCONdy_fdd",2725006.82458,0.381265763934109
"passive",98778.7962299528,2017,"Washington","RaMCONdy_fdd",2725006.82458,0.0362490087507129
"active",1072.28991838028,2017,"Washington","RaMCONdy_fdg",6331.58565,0.169355668177731
"both",1826.67719465227,2017,"Washington","RaMCONdy_fdg",6331.58565,0.288502327162276
"active",60004.3081044813,2017,"Washington","RaMCONdy_fmd",1454706.15534,0.0412484046239956
"both",537167.521440183,2017,"Washington","RaMCONdy_fmd",1454706.15534,0.369261874274969
"active",4667.91867245184,2017,"Washington","RaMCONms_fcm",392953.061425,0.0118790744510913
"both",40551.7978287624,2017,"Washington","RaMCONms_fcm",392953.061425,0.103197561769098
"passive",21050.9543789825,2017,"Washington","RaMCONms_fcm",392953.061425,0.0535711677691061
"active",51364.6559593308,2017,"Washington","RaMCONms_fmm",927511.468805,0.0553789981977351
"passive",57786.8687692105,2017,"Washington","RaMCONms_fmm",927511.468805,0.0623031312417762
"active",3956.15026537795,2017,"Washington","RaOAPI_fop",7013.44872,0.564080586216641
"both",56.3835130979496,2017,"Washington","RaOAPI_fop",7013.44872,0.00803934203399289
"active",6373.07072379104,2017,"Washington","RaPIPOm_fdp",13985.754365,0.455683015550448
"both",2036.80639058082,2017,"Washington","RaPIPOm_fdp",13985.754365,0.14563436032296
"passive",538.450049303568,2017,"Washington","RaPIPOm_fdp",13985.754365,0.0384998931949688
"active",239075.175705729,2017,"Washington","RaPIPOm_fpd",526023.109675,0.454495575020344
"both",2574.77194434132,2017,"Washington","RaPIPOm_fpd",526023.109675,0.00489478864518353
"passive",50444.7802471347,2017,"Washington","RaPIPOm_fpd",526023.109675,0.0958984107719177
"active",439.400823648869,2017,"Washington","RaPIPOxe_fxp",2759.699555,0.159220529224917
"both",873.492994384497,2017,"Washington","RaPIPOxe_fxp",2759.699555,0.316517424080425
"passive",150.541049083802,2017,"Washington","RaPIPOxe_fxp",2759.699555,0.0545497964845676
"active",191037.350729162,2017,"Washington","RaSAWD_fal",1045268.95412,0.182763823584519
"passive",220545.557045255,2017,"Washington","RaSAWD_fal",1045268.95412,0.210994075903584
"active",82173.4200552432,2017,"Washington","RaSPFI_fcd",885764.813775,0.0927711496068941
"passive",74045.9471374063,2017,"Washington","RaSPFI_fcd",885764.813775,0.0835954939571751
"active",0.744709255614585,2017,"Washington","RaSPFI_fmz",2.446345,0.304417102090909
"both",0.536692271170165,2017,"Washington","RaSPFI_fmz",2.446345,0.219385357
"both",51598.6611081881,2017,"Washington","RaSSHE_fss",1110250.10438,0.0464748086081041
"passive",579386.077622846,2017,"Washington","RaSSHE_fss",1110250.10438,0.521851856025174
