"YEAR","STATE","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2003","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","A",163631.346755
"2003","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","B",540477.22791
"2003","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","C",107779.73364
"2003","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","D",6865.556045
"2003","Oregon","RaPIPOm","fdp","RaPIPOm_fdp","E",215984.24173
"2003","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","A",10063.81854
"2003","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","B",37935.027125
"2003","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","C",10991.65048
"2003","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","D",4341.59519
"2003","Oregon","RaPIPOm","fpd","RaPIPOm_fpd","E",18761.909385
"2003","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","A",178508.682675
"2003","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","B",400451.331245
"2003","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","C",126040.1423
"2003","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","D",62676.24848
"2003","Oregon","RaPIPOm","fpl","RaPIPOm_fpl","E",195093.34501
"2003","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","A",103911.172615
"2003","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","B",369688.765265
"2003","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","C",63890.96997
"2003","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","D",3961.29974
"2003","Oregon","RaPIPOxe","fpd","RaPIPOxe_fpd","E",101691.89291
"2003","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","A",305535.1468
"2003","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","B",447562.82086
"2003","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","C",131755.6938
"2003","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","D",10363.384605
"2003","Oregon","RaPIPOxe","fxp","RaPIPOxe_fxp","E",114956.42029
"2003","Oregon","RaREFI","fcw","RaREFI_fcw","A",9268.756415
"2003","Oregon","RaREFI","fcw","RaREFI_fcw","B",111457.034965
"2003","Oregon","RaREFI","fcw","RaREFI_fcw","C",23681.731575
"2003","Oregon","RaREFI","fcw","RaREFI_fcw","D",8075.829635
"2003","Oregon","RaREFI","fcw","RaREFI_fcw","E",113356.95545
"2003","Oregon","RaREFI","frf","RaREFI_frf","A",5131.09744
"2003","Oregon","RaREFI","frf","RaREFI_frf","B",37881.42993
"2003","Oregon","RaREFI","frf","RaREFI_frf","C",5450.01187
"2003","Oregon","RaREFI","frf","RaREFI_frf","D",30.023325
"2003","Oregon","RaREFI","frf","RaREFI_frf","E",8187.69432
"2003","Oregon","RaREFI","frm","RaREFI_frm","A",1182.919005
"2003","Oregon","RaREFI","frm","RaREFI_frm","B",35125.95588
"2003","Oregon","RaREFI","frm","RaREFI_frm","C",2080.72762
"2003","Oregon","RaREFI","frm","RaREFI_frm","D",273.54585
"2003","Oregon","RaREFI","frm","RaREFI_frm","E",49551.38516
"2003","Oregon","RaSAWD","fal","RaSAWD_fal","A",12510.385935
"2003","Oregon","RaSAWD","fal","RaSAWD_fal","B",85968.788805
"2003","Oregon","RaSAWD","fal","RaSAWD_fal","C",3013.89704
"2003","Oregon","RaSAWD","fsw","RaSAWD_fsw","A",24493.918115
"2003","Oregon","RaSAWD","fsw","RaSAWD_fsw","B",27300.76541
"2003","Oregon","RaSAWD","fsw","RaSAWD_fsw","C",5528.072515
"2003","Oregon","RaSPFI","fcd","RaSPFI_fcd","A",19870.99325
"2003","Oregon","RaSPFI","fcd","RaSPFI_fcd","B",50847.280825
"2003","Oregon","RaSPFI","fcd","RaSPFI_fcd","C",196224.00119
"2003","Oregon","RaSPFI","fcd","RaSPFI_fcd","D",57721.28788
"2003","Oregon","RaSPFI","fcd","RaSPFI_fcd","E",187419.38314
"2003","Oregon","RaSPFI","fmz","RaSPFI_fmz","A",4191.478565
"2003","Oregon","RaSPFI","fmz","RaSPFI_fmz","B",30908.4571
"2003","Oregon","RaSPFI","fmz","RaSPFI_fmz","C",96027.714655
"2003","Oregon","RaSPFI","fmz","RaSPFI_fmz","D",42975.832195
"2003","Oregon","RaSPFI","fmz","RaSPFI_fmz","E",66699.596425
"2003","Oregon","RaSSHE","fss","RaSSHE_fss","A",66636.65864
"2003","Oregon","RaSSHE","fss","RaSSHE_fss","B",406564.30261
"2003","Oregon","RaSSHE","fss","RaSSHE_fss","D",29210.916065
"2003","Oregon","RaSSHE","fss","RaSSHE_fss","E",241012.352635
"2003","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","A",48421.840955
"2003","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","B",219786.084255
"2003","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","C",43283.182085
"2003","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","D",27290.757635
"2003","Oregon","RaTAOAco","ftm","RaTAOAco_ftm","E",247919.27415
"2003","Oregon","RaTAOAco","fto","RaTAOAco_fto","A",6117.419265
"2003","Oregon","RaTAOAco","fto","RaTAOAco_fto","B",8013.78143
"2003","Oregon","RaTAOAco","fto","RaTAOAco_fto","C",2821.525365
"2003","Oregon","RaTAOAco","fto","RaTAOAco_fto","D",4040.694755
"2003","Oregon","RaTAOAco","fto","RaTAOAco_fto","E",5926.159565
"2003","Washington","Na0710411","fmt","Na0710411_fmt","A",17039.9049
"2003","Washington","Na0710411","fmt","Na0710411_fmt","B",185273.27139
"2003","Washington","Na0710411","fmt","Na0710411_fmt","C",86779.86337
"2003","Washington","Na0710411","fmt","Na0710411_fmt","D",15562.75731
"2003","Washington","Na0710411","fmt","Na0710411_fmt","E",198947.00557
"2003","Washington","Na0710412","fmc","Na0710412_fmc","A",29908.12439
"2003","Washington","Na0710412","fmc","Na0710412_fmc","B",132898.136915
"2003","Washington","Na0710412","fmc","Na0710412_fmc","C",16062.034085
"2003","Washington","Na0710412","fmc","Na0710412_fmc","D",15772.2534
"2003","Washington","Na0710412","fmc","Na0710412_fmc","E",342155.59708
"2003","Washington","Na0710412","fmh","Na0710412_fmh","A",64987.82211
"2003","Washington","Na0710412","fmh","Na0710412_fmh","B",254996.550235
"2003","Washington","Na0710412","fmh","Na0710412_fmh","C",41715.96452
"2003","Washington","Na0710412","fmh","Na0710412_fmh","D",65181.972945
"2003","Washington","Na0710412","fmh","Na0710412_fmh","E",330583.94044
"2003","Washington","Na0710412","fmi","Na0710412_fmi","A",2256.86446
"2003","Washington","Na0710412","fmi","Na0710412_fmi","B",14557.754305
"2003","Washington","Na0710412","fmi","Na0710412_fmi","C",1450.682585
"2003","Washington","Na0710412","fmi","Na0710412_fmi","D",590.013935
"2003","Washington","Na0710412","fmi","Na0710412_fmi","E",18528.394635
"2003","Washington","Na1010471","frn","Na1010471_frn","A",18459.007395
"2003","Washington","Na1010471","frn","Na1010471_frn","B",483683.104785
"2003","Washington","Na1010471","frn","Na1010471_frn","C",147959.615895
"2003","Washington","Na1010471","frn","Na1010471_frn","D",1413.09783
"2003","Washington","Na1010471","frn","Na1010471_frn","E",34484.791095
"2003","Washington","RaABAMlw","fsi","RaABAMlw_fsi","A",61082.56591
"2003","Washington","RaABAMlw","fsi","RaABAMlw_fsi","B",639936.942205
"2003","Washington","RaABAMlw","fsi","RaABAMlw_fsi","C",158964.38768
"2003","Washington","RaABAMlw","fsi","RaABAMlw_fsi","D",3806.06803
"2003","Washington","RaABAMlw","fsi","RaABAMlw_fsi","E",503627.488385
"2003","Washington","RaABAMlw","fsw","RaABAMlw_fsw","D",0.222395
"2003","Washington","RaABAMlw","fsw","RaABAMlw_fsw","E",4.670295
"2003","Washington","RaABAMlw","fwc","RaABAMlw_fwc","A",27806.04685
"2003","Washington","RaABAMlw","fwc","RaABAMlw_fwc","B",151155.65444
"2003","Washington","RaABAMlw","fwc","RaABAMlw_fwc","C",27171.998705
"2003","Washington","RaABAMlw","fwc","RaABAMlw_fwc","D",3285.21894
"2003","Washington","RaABAMlw","fwc","RaABAMlw_fwc","E",80578.60119
"2003","Washington","RaABAMup","fst","RaABAMup_fst","A",59690.150815
"2003","Washington","RaABAMup","fst","RaABAMup_fst","B",708848.03451
"2003","Washington","RaABAMup","fst","RaABAMup_fst","C",91244.887785
"2003","Washington","RaABAMup","fst","RaABAMup_fst","D",2989.211195
"2003","Washington","RaABAMup","fst","RaABAMup_fst","E",600922.85454
"2003","Washington","RaABLA","faf","RaABLA_faf","A",8979.86531
"2003","Washington","RaABLA","faf","RaABLA_faf","B",79737.725695
"2003","Washington","RaABLA","faf","RaABLA_faf","C",3023.23763
"2003","Washington","RaABLA","faf","RaABLA_faf","D",2.446345
"2003","Washington","RaABLA","faf","RaABLA_faf","E",79858.48618
"2003","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","A",248530.41561
"2003","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","B",651312.22406
"2003","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","C",196300.727465
"2003","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","D",21350.142395
"2003","Washington","RaDFHEdy","fdg","RaDFHEdy_fdg","E",361795.74432
"2003","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","A",464854.699295
"2003","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","B",1331496.6566
"2003","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","C",374745.582775
"2003","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","D",45936.57683
"2003","Washington","RaDFHEdy","fwi","RaDFHEdy_fwi","E",746320.70243
"2003","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","A",166215.576655
"2003","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","B",667959.37939
"2003","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","C",142996.87147
"2003","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","D",24982.07514
"2003","Washington","RaDFHEwt","fwm","RaDFHEwt_fwm","E",472866.03438
"2003","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","A",159437.866635
"2003","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","B",610116.21905
"2003","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","C",105112.995195
"2003","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","D",9337.03168
"2003","Washington","RaDFHEwt","fwn","RaDFHEwt_fwn","E",251086.17895
"2003","Washington","RaDFHEwt","fww","RaDFHEwt_fww","A",31196.68102
"2003","Washington","RaDFHEwt","fww","RaDFHEwt_fww","B",188543.589865
"2003","Washington","RaDFHEwt","fww","RaDFHEwt_fww","C",30988.07451
"2003","Washington","RaDFHEwt","fww","RaDFHEwt_fww","D",6928.04904
"2003","Washington","RaDFHEwt","fww","RaDFHEwt_fww","E",160878.31905
"2003","Washington","RaDFWV","fwx","RaDFWV_fwx","A",65.606525
"2003","Washington","RaDFWV","fwx","RaDFWV_fwx","B",195.485205
"2003","Washington","RaDFWV","fwx","RaDFWV_fwx","C",54.041985
"2003","Washington","RaDFWV","fwx","RaDFWV_fwx","D",3.11353
"2003","Washington","RaDFWV","fwx","RaDFWV_fwx","E",191.037305
"2003","Washington","RaMCONdy","fdd","RaMCONdy_fdd","A",190046.090485
"2003","Washington","RaMCONdy","fdd","RaMCONdy_fdd","B",1904660.16724
"2003","Washington","RaMCONdy","fdd","RaMCONdy_fdd","C",422821.599505
"2003","Washington","RaMCONdy","fdd","RaMCONdy_fdd","D",5336.59042
"2003","Washington","RaMCONdy","fdd","RaMCONdy_fdd","E",202142.37693
"2003","Washington","RaMCONdy","fdg","RaMCONdy_fdg","A",840.6531
"2003","Washington","RaMCONdy","fdg","RaMCONdy_fdg","B",2670.296765
"2003","Washington","RaMCONdy","fdg","RaMCONdy_fdg","C",1146.22383
"2003","Washington","RaMCONdy","fdg","RaMCONdy_fdg","D",32.02488
"2003","Washington","RaMCONdy","fdg","RaMCONdy_fdg","E",1642.387075
"2003","Washington","RaMCONdy","fmd","RaMCONdy_fmd","A",214681.674215
"2003","Washington","RaMCONdy","fmd","RaMCONdy_fmd","B",641559.091335
"2003","Washington","RaMCONdy","fmd","RaMCONdy_fmd","C",374600.80363
"2003","Washington","RaMCONdy","fmd","RaMCONdy_fmd","D",20728.325975
"2003","Washington","RaMCONdy","fmd","RaMCONdy_fmd","E",203136.260185
"2003","Washington","RaMCONms","fcm","RaMCONms_fcm","A",29560.7434
"2003","Washington","RaMCONms","fcm","RaMCONms_fcm","B",137573.769395
"2003","Washington","RaMCONms","fcm","RaMCONms_fcm","C",134814.51463
"2003","Washington","RaMCONms","fcm","RaMCONms_fcm","D",17515.38541
"2003","Washington","RaMCONms","fcm","RaMCONms_fcm","E",73488.64859
"2003","Washington","RaMCONms","fmm","RaMCONms_fmm","A",67113.251125
"2003","Washington","RaMCONms","fmm","RaMCONms_fmm","B",386976.418195
"2003","Washington","RaMCONms","fmm","RaMCONms_fmm","C",250239.521185
"2003","Washington","RaMCONms","fmm","RaMCONms_fmm","D",9083.94617
"2003","Washington","RaMCONms","fmm","RaMCONms_fmm","E",214098.33213
"2003","Washington","RaOAPI","fop","RaOAPI_fop","A",843.76663
"2003","Washington","RaOAPI","fop","RaOAPI_fop","B",2362.502085
"2003","Washington","RaOAPI","fop","RaOAPI_fop","C",241.07618
"2003","Washington","RaOAPI","fop","RaOAPI_fop","D",768.374725
"2003","Washington","RaOAPI","fop","RaOAPI_fop","E",2797.7291
"2003","Washington","RaPIPOm","fdp","RaPIPOm_fdp","A",2614.698015
"2003","Washington","RaPIPOm","fdp","RaPIPOm_fdp","B",6057.817405
"2003","Washington","RaPIPOm","fdp","RaPIPOm_fdp","C",1599.46484
"2003","Washington","RaPIPOm","fdp","RaPIPOm_fdp","D",83.17573
"2003","Washington","RaPIPOm","fdp","RaPIPOm_fdp","E",3630.598375
"2003","Washington","RaPIPOm","fpd","RaPIPOm_fpd","A",104236.758895
"2003","Washington","RaPIPOm","fpd","RaPIPOm_fpd","B",182975.263855
"2003","Washington","RaPIPOm","fpd","RaPIPOm_fpd","C",73193.530425
"2003","Washington","RaPIPOm","fpd","RaPIPOm_fpd","D",41258.27561
"2003","Washington","RaPIPOm","fpd","RaPIPOm_fpd","E",124359.28089
"2003","Washington","RaPIPOxe","fxp","RaPIPOxe_fxp","A",828.421375
"2003","Washington","RaPIPOxe","fxp","RaPIPOxe_fxp","B",1541.64214
"2003","Washington","RaPIPOxe","fxp","RaPIPOxe_fxp","C",173.91289
"2003","Washington","RaPIPOxe","fxp","RaPIPOxe_fxp","D",2.001555
"2003","Washington","RaPIPOxe","fxp","RaPIPOxe_fxp","E",213.721595
"2003","Washington","RaSAWD","fal","RaSAWD_fal","A",497325.03648
"2003","Washington","RaSAWD","fal","RaSAWD_fal","B",479412.4536
"2003","Washington","RaSAWD","fal","RaSAWD_fal","C",68531.46404
"2003","Washington","RaSPFI","fcd","RaSPFI_fcd","A",33649.25308
"2003","Washington","RaSPFI","fcd","RaSPFI_fcd","B",42446.087305
"2003","Washington","RaSPFI","fcd","RaSPFI_fcd","C",503019.23806
"2003","Washington","RaSPFI","fcd","RaSPFI_fcd","D",67716.60876
"2003","Washington","RaSPFI","fcd","RaSPFI_fcd","E",238933.62657
"2003","Washington","RaSPFI","fmz","RaSPFI_fmz","B",0.222395
"2003","Washington","RaSPFI","fmz","RaSPFI_fmz","E",2.22395
"2003","Washington","RaSSHE","fss","RaSSHE_fss","A",127194.37235
"2003","Washington","RaSSHE","fss","RaSSHE_fss","B",732240.43019
"2003","Washington","RaSSHE","fss","RaSSHE_fss","D",57760.87419
"2003","Washington","RaSSHE","fss","RaSSHE_fss","E",193054.42765
